Player,Bowen,Clay,Cockcroft,Dopp,Karabell,Loza,Moody,Yates,AVG
"1. Justin Tucker,1,3,1,1,4,1,1,1,1.6
"2. Brandon Aubrey,2,2,2,2,1,4,2,4,2.4
"3. Harrison Butker,3,1,4,4,2,2,7,2,3.1
"4. Jake Elliott,4,4,3,3,3,3,6,3,3.6
"5. Greg Zuerlein,5,5,6,6,6,5,8,6,5.9
"6. Ka'imi Fairbairn,6,6,7,5,7,6,4,8,6.1
"7. Jake Moody,7,8,9,7,8,8,5,5,7.1
"8. Evan McPherson,8,7,5,8,11,7,11,7,8
"9. Younghoe Koo,10,11,10,10,5,10,10,10,9.5
"10. Cameron Dicker,9,9,8,9,9,9,15,9,9.6
"11. Dustin Hopkins,11,13,12,13,14,13,12,12,12.5
"12. Cairo Santos,12,10,11,12,15,12,17,11,12.5
"13. Jason Sanders,14,17,16,19,13,17,3,16,14.4
"14. Matt Gay,15,14,13,15,20,14,13,13,14.6
"15. Chase McLaughlin,13,16,15,18,16,15,19,14,15.8
"16. Tyler Bass,NR,NR,14,NR,12,NR,9,17,17
"17. Eddy Pineiro,16,15,17,14,NR,16,NR,NR,17.6
"18. Michael Badgley,NR,NR,NR,NR,10,11,16,NR,17.8
"19. Jake Bates,17,12,NR,11,NR,NR,NR,20,18
"20. Joshua Karty,18,NR,NR,16,18,18,NR,15,18.5
